State,Minimum Wage,Percent Increase to 15,Regional Price Parity,Relative Wage
Alabama,0.00,0.00,0.87,11.35
Alaska,9.89,0.52,1.05,13.82
Arizona,11.00,0.36,0.96,12.57
Arkansas,9.25,0.62,0.87,11.39
California,12.00,0.25,1.14,15.00
Colorado,11.10,0.35,1.03,13.51
Connecticut,10.10,0.48,1.09,14.25
Delaware,8.75,0.71,1.00,13.14
D.C.,13.25,0.13,1.16,15.20
Florida,8.46,0.77,1.00,13.07
Georgia,5.15,1.91,0.92,12.08
Hawaii,10.10,0.49,1.18,15.52
Idaho,7.25,1.07,0.93,12.19
Illinois,8.25,0.82,0.99,12.97
Indiana,7.25,1.07,0.90,11.84
Iowa,7.25,1.07,0.90,11.83
Kansas,7.25,1.07,0.91,11.87
Kentucky,7.25,1.07,0.88,11.51
Louisiana,0.00,0.00,0.90,11.85
Maine,11.00,0.36,0.98,12.90
Maryland,10.10,0.49,1.10,14.36
Massachusetts,12.00,0.25,1.08,14.13
Michigan,9.25,0.62,0.93,12.23
Minnesota,9.86,0.52,0.98,12.78
Mississippi,0.00,0.00,0.86,11.33
Missouri,8.60,0.74,0.90,11.74
Montana,8.50,0.76,0.94,12.34
Nebraska,9.00,0.67,0.91,11.87
Nevada,8.25,0.82,0.97,12.77
New Hampshire,7.25,1.07,1.06,13.89
New Jersey,8.85,0.69,1.13,14.84
New Mexico,7.50,1.00,0.94,12.27
New York,11.10,0.35,1.16,15.16
North Carolina,7.25,1.07,0.91,11.92
North Dakota,7.25,1.07,0.92,12.00
Ohio,8.55,0.75,0.89,11.71
Oklahoma,7.25,1.07,0.89,11.67
Oregon,10.75,0.40,1.00,13.09
Pennsylvania,7.25,1.07,0.98,12.90
Rhode Island,10.50,0.43,1.00,13.06
South Carolina,0.00,0.00,0.90,11.84
South Dakota,9.10,0.65,0.88,11.58
Tennessee,0.00,0.00,0.90,11.83
Texas,7.25,1.07,0.97,12.71
Utah,7.25,1.07,0.97,12.76
Vermont,10.78,0.39,1.02,13.32
Virginia,7.25,1.07,1.02,13.41
Washington,12.00,0.25,1.06,13.83
West Virginia,8.75,0.71,0.88,11.49
Wisconsin,7.25,1.07,0.93,12.17
Wyoming,5.15,1.91,0.97,12.68
